ARCH,2110,85136,1
ARCH,2130,85185,1
ARCH,2330,85542,1
ARCH,2350,86300,1
ARCH,4140,85639,1
ARCH,4300,85137,1
ARCH,4300,88089,2
ARCH,4330,85640,1
ARCH,4690,86664,1
ARCH,4931,88117   88118,1 2
ARCH,4962,87245,1
ARCH,6120,88075,1
ARCH,6130,88076,1
ARCH,6810,86555,1
ARCH,6840,87220,1
ARTS,1961,88012   88013, 1 2
ARTS,4060,85655,1
BCBP,4870/6870,86539   86540,1
BIOL,1010,85111   85112   86266   85791   86541,1 2 3 4 5
BIOL,2200,87153,1
BIOL,2500,85479,1
BIOL,4060,86258,1
BIOL,4270,85113,1
BIOL,4290,85114,1
BIOL,4860,87152,1
BIOL,4965,86910,1
BIOL,6510,87150,1
BIOL,4260/6260,   87143   87144,1
BIOL,4540/6410,   87148   87238,1
BIOL,4630/6690,   86676   87510,1
BMED,4962,87566,1
BMED,6966,88134,1
BMED,4963/6963,   86550   86680,1
BMED,4964/6962,   86979   87307,1
BMED,4966/6965,   88133   87029,1
CHEM,1100,   87929   85787   85793   85788   85789   85790   85792   86264,ALL
CHEM,1110,   86947   86948   86949,ALL
CHEM,2250,85489,1
CHEM,4010,85779,1
CHEM,4530,   85456   85797,1 2
CHEM,2440/4410,   85462   85778,1
CHME,2010,85221,1
CHME,4030,87565,1
CHME,4040,85466,1
CHME,4500,85243,1
CHME,6610,85220,1
CHME,4430/6430,   85217   85218,1
CIVL,2040,87512,1
CIVL,2630,   85383   85384 85385 85837 86327 ,ALL
CIVL,2670,87958 85382 87959 87960 87961,ALL
CIVL,4070,85128,1
CIVL,6310,87957,1
CIVL,6450,85545,1
CIVL,6510,86871,1
CIVL,4140/6550,   87962   87963,1
CIVL,4640/6250,   87186   87187,1
CIVL,4962/6962,   87955   87956,1
CIVL-ENVE-ERTH,4961-4961/6110-4710/6710,   86310   86311   87190   85122   85123,1
CIVL-MANE,6170,   87367   87172,1
COGS-PSYC,4964-4320,   88064   88063,1
COGS-PSYC,4965-4600,   88119   88065,1
COMM,2960,88226,1
CSCI,1010,86573,2
CSCI,1010,85723,1
CSCI,1100,   85057   85058   85059   85060   85061   86728   85528   85529   86358   86737   87006   87769,ALL
CSCI,1200,   86729   85062   85063   85064   85487,ALL
CSCI,2300,   85065   85066   85468   86693   85411   85488,ALL
CSCI,4150,87237,1
CSCI,4210,85069,1
CSCI,4440,   85127   85247   85526   88172,ALL
CSCI,4430/6969,   85786   85604,1
CSCI,4971/6960,   87610   88112,1
CSCI-ESCE-MANE,4480-4480/6970-4960,   87007   88123   87012   88128 88251 88269,1
CSCI-MATH,4800-4800,   85256   85174,1
CSCI-MATH,4800-4800,   87952   87951,2
CSCI-MATH,6800-6800,85726 85731,1
ECON,1200,87330,6
ECON,1200,   85510   85643,1 2
ECON,2010,   85009   85010,1 2
ECON,6230,88111,1
ECSE,2010,   85728   85186,ALL
ECSE,2050,   85187   86563,ALL
ECSE,2100,   85486   85835,ALL
ECSE,2210,85386,1
ECSE,2410,   85188   85189,ALL
ECSE,2500,87226,1
ECSE,2610,   85205   85261  85190,ALL
ECSE,4080,85253,1
ECSE,4220,85191,1
ECSE,4440,85193,1
ECSE,4520,85194,1
ECSE,4530,88125,1
ECSE,4670,85195,1
ECSE,4750,85196,1
ECSE,4770,   85197   85198   85199   85200   85201   85302   85410,ALL
ECSE,6150,88067,1
ECSE,6400,85203,1
ECSE,6510,85204,1
ECSE,6680,88074,1
ECSE,6968,86305,1
ECSE,4963/6110,   87631   87630,1
ECSE,4965/6965,   87810   88071,1
ECSE-ISYE-MANE-MTLE,4900-4270-4260-4920,85729 86882 85588 87652,1
ECSE-ISYE-MANE-MTLE,4900-4270-4260-4921,85730 86946 85589 87653,2
ECSE-ISYE-MANE-MTLE,4900-4270-4260-4922,85810 87184 85834 88121,3
ECSE-ISYE-MANE-MTLE,4900-4270-4260-4923,86937 87185 86908 88122,4
ECSE-PHYS,4720-4720,   85474   85087,1
ENGR,1100,   85014   85015   85527   85016   85017   86925   85018   88205,ALL
ENGR,1600,   85032   85642   85664   86888,1 2 3 4
ENGR,2050,   85457   85034   85037   87169   85702   85033   85035   85036   86527   85039   85038,12 3 4 5 6 7 8 9 10 11 12
ENGR,2090,   86872   85040,1 2
ENGR,2250,   85041   85387   85703   86531,1 2 3 4
ENGR,2530,   85046   85047   85048   85505,1 2 3 4
ENGR,2600,   85049   85050   86924   85051,1 2 3 4
ENGR,2710,85052,1
ENGR,4710,   85388   85053,1 2 3 4
ENVE,2110,85238,1
ENVE,4330,86259,1
ERTH,2120,86876,1
IHSS,2610,86577,1
ISYE,4140,85001,1
ISYE,4280,87183,1
ISYE,4530,85470,1
ISYE,4960,87627,1
ISYE,4961,87704,1
ISYE,6962,87937,1
ISYE,4290/6620,   87940   87941,1
ISYE,4600/6610,   86892   87338,1
ISYE-MATP,4750-4600,   85002   85178,1
ITWS,1100,87008,1
ITWS,4310,85475,1
ITWS-ENGR,4300/6300-4100/6100,   85818   85819   85708   85709,1
MANE,2400,85595,1
MANE,4010,85575,2
MANE,4010,85574,1
MANE,4030,85582,1
MANE,4040,   86260   86261   86262   86263   88186,ALL
MANE,4050,   85794   85795   85796   86535,ALL
MANE,4060,85583,1
MANE,4070,85584,1
MANE,4080,85585,1
MANE,4090,85586,1
MANE,4350,85658,1
MANE,4800,85722,1
MANE,6500,88212,1
MANE,6961,87236,1
MANE,6967,88214,1
MANE,4200/6060,   88007   88008,1
MANE,4610/6969,   85590   88254,1
MATH,1010,   85138   85139   85140   85141   85142   85143   85144   85145   85389   85390   85391   85299   85416   85417   85418   85419   85207   86274   85392   85808   86270   85668   85669   85670,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24
MATH,1020,   85150   85151   85152   85153,5 6 7 8
MATH,1020,   85146   85147   85148   85149,1 2 3 4
MATH,1020,    85296  85297   85393   85300   85208   85209   85211   85210,9 10 11 12 13 14 15 16
MATH,1500,   86273   85249   85250   85251,10 11 12 13
MATH,2010,   85157   85158   85159   85160   85483   85481   87559   85482   87177   87178   87179   87180   87764   87765   87949   87950,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16
MATH,2400,   85394   85395   85715   86271,13 14 15 16
MATH,2400,   85712   85161   85162   85163   85164   85165   85351   85166,1 2 3 4 5 6 7 8
MATH,2400,   85531   85532   85533   85534,17 18 19 20
MATH,2400,   85167   85168   85169   85170,9 10 11 12
MATH,2800,   85802   85803   85804   86272,1 2 3 4
MATH,4090,86578,1
MATH,4100,85171,1
MATH,4200,85172,1
MATH,4400,85182,1
MATH,4700,85183,1
MATH,6220,85175,1
MATH,6300,87923,1
MATH,6500,85176,1
MATH,6600,85177,1
MATH,6790,87954,1
MATH,6840,87953,1
MGMT,2100,85424,3
MGMT,6040,   86286   87551,1 2
MTLE,4030,85727,1
MTLE,4100,85005,1
MTLE,4200,85006,1
MTLE,4400,85007,1
MTLE,4420,88030,1
MTLE,6030,86556,1
MTLE,6120,87647,1
MTLE,6250,86939,1
MTLE,4050/6963,   85376   87258,1
MTLE,4960/6960,   87254   87255,1
MTLE,4961/6961,   87040   87041,1
PHIL,2140,86955,1
PHYS,1100,   85072   85073   85074   86940   85075   85076   85298   85301   86317   86318,ALL
PHYS,1150,   86944   86945,ALL
PHYS,1200,   85077   85480   85078   85079   85080   88059   85081   85082,ALL
PHYS,2110,87270,1
PHYS,2510,85086,1
PHYS,4330,88113,1
PHYS,4620,88060,1
PHYS,6210,86567,1
PSYC,1200,   85641   85132,ALL
PSYC,4410,87176,1
PSYC,4500,85776,1
